==== test ====
n_dim = 24
max_it = 1000, rtol = 1.00e-06
sor_omega = 1.50
solver type = "gs"

==== solver ====
solve with gs

iter	||true residual||	||relative residual||
576	04.99913978780146e-05	06.57629235015020e-06
577	05.00015663930618e-05	06.57763000283757e-06
578	05.00115360997939e-05	06.57894150259350e-06
579	05.00213000658873e-05	06.58022593748135e-06
580	05.00308516271048e-05	06.58148243083087e-06
581	05.00401843714331e-05	06.58271013915144e-06
582	05.00492921399388e-05	06.58390825224477e-06
583	05.00581690172635e-05	06.58507599195443e-06
584	05.00668093227661e-05	06.58621261100073e-06
585	05.00752076116205e-05	06.58731739312510e-06
586	05.00833586609903e-05	06.58838965127134e-06
587	05.00912574706362e-05	06.58942872766556e-06
588	05.00988992504759e-05	06.59043399217975e-06
589	05.01062794233702e-05	06.59140484269819e-06
590	05.01133936112356e-05	06.59234070329067e-06
591	05.01202376344489e-05	06.59324102413410e-06
592	05.01268075061152e-05	06.59410528075852e-06
593	05.01330994276178e-05	06.59493297346171e-06
594	05.01391097802103e-05	06.59572362620306e-06
595	05.01448351244748e-05	06.59647678653236e-06
596	05.01502721903590e-05	06.59719202427924e-06
597	05.01554178795595e-05	06.59786893186658e-06
598	05.01602692555306e-05	06.59850712299627e-06
599	05.01648235384346e-05	06.59910623198488e-06
600	05.01690781064753e-05	06.59966591393912e-06
601	05.01730304839753e-05	06.60018584318738e-06
602	05.01766783460541e-05	06.60066571389517e-06
603	05.01800195066078e-05	06.60110523848385e-06
604	05.01830519184832e-05	06.60150414765354e-06
605	05.01857736682461e-05	06.60186218969485e-06
606	05.01881829731856e-05	06.60217913009491e-06
607	05.01902781773377e-05	06.60245475101415e-06
608	05.01920577488155e-05	06.60268885093520e-06
609	05.01935202743521e-05	06.60288124394492e-06
610	05.01946644558529e-05	06.60303175928097e-06
611	05.01954891111445e-05	06.60314024143020e-06
612	05.01959931645561e-05	06.60320654888980e-06
613	05.01961756503073e-05	06.60323055461280e-06
614	05.01960356996277e-05	06.60321214431377e-06
615	05.01955725518335e-05	06.60315121792593e-06
616	05.01947855382282e-05	06.60304768748326e-06
617	05.01936740855188e-05	06.60290147756994e-06
618	05.01922377159161e-05	06.60271252533354e-06
619	05.01904760341617e-05	06.60248077877839e-06
620	05.01883887372962e-05	06.60220619805067e-06
621	05.01859755997140e-05	06.60188875347230e-06
622	05.01832364827867e-05	06.60152842680692e-06
623	05.01801713236886e-05	06.60112520978990e-06
624	05.01767801342410e-05	06.60067910397632e-06
625	05.01730630037350e-05	06.60019012111230e-06
626	05.01690200901893e-05	06.59965828198494e-06
627	05.01646516215485e-05	06.59908361658001e-06
628	05.01599578922915e-05	06.59846616363577e-06
629	05.01549392622569e-05	06.59780597048843e-06
630	05.01495961561067e-05	06.59710309300165e-06
631	05.01439290558119e-05	06.59635759457795e-06
632	05.01379385041512e-05	06.59556954661907e-06
633	05.01316250994360e-05	06.59473902783195e-06
634	05.01249894977965e-05	06.59386612452953e-06
635	05.01180324034123e-05	06.59295092934556e-06
636	05.01107545800909e-05	06.59199354275774e-06
637	05.01031568314514e-05	06.59099407048098e-06
638	05.00952400155698e-05	06.58995262539383e-06
639	05.00870050350293e-05	06.58886932622975e-06
640	05.00784528376696e-05	06.58774429767562e-06
641	05.00695844138489e-05	06.58657767001155e-06
642	05.00604007955009e-05	06.58536957898685e-06
643	05.00509030535821e-05	06.58412016548422e-06
644	05.00410923009691e-05	06.58282957590088e-06
645	05.00309696830781e-05	06.58149796091458e-06
646	05.00205363859503e-05	06.58012547654726e-06
647	05.00097936270899e-05	06.57871228295972e-06
648	04.99987426577337e-05	06.57725854475028e-06
649	04.99873847617198e-05	06.57576443080587e-06
650	04.99757212542464e-05	06.57423011413882e-06
651	04.99637534777267e-05	06.57265577134155e-06
652	04.99514828042205e-05	06.57104158290643e-06
653	04.99389106328858e-05	06.56938773289057e-06
654	04.99260383900314e-05	06.56769440892273e-06
655	04.99128675249622e-05	06.56596180165677e-06
656	04.98993995120774e-05	06.56419010504764e-06
657	04.98856358479640e-05	06.56237951596910e-06
658	04.98715780531532e-05	06.56053023444471e-06
659	04.98572276646513e-05	06.55864246266531e-06
660	04.98425862466310e-05	06.55671640639545e-06
661	04.98276553737083e-05	06.55475227277346e-06
662	04.98124366454277e-05	06.55275027221698e-06
663	04.97969316762499e-05	06.55071061710588e-06
664	04.97811420966368e-05	06.54863352192492e-06
665	04.97650695519048e-05	06.54651920311297e-06
666	04.97487157054083e-05	06.54436787948181e-06
667	04.97320822313029e-05	06.54217977126401e-06
668	04.97151708179804e-05	06.53995510056498e-06
669	04.96979831673660e-05	06.53769409127037e-06
670	04.96805209930111e-05	06.53539696879528e-06
671	04.96627860170210e-05	06.53306395968002e-06
672	04.96447799763672e-05	06.53069529242056e-06
673	04.96265046139653e-05	06.52829119629481e-06
674	04.96079616843249e-05	06.52585190210581e-06
675	04.95891529486662e-05	06.52337764153942e-06
676	04.95700801768679e-05	06.52086864742049e-06
677	04.95507451478269e-05	06.51832515376018e-06
678	04.95311496445296e-05	06.51574739510767e-06
679	04.95112954573429e-05	06.51313560698298e-06
680	04.94911843822261e-05	06.51049002564183e-06
681	04.94708182200949e-05	06.50781088799195e-06
682	04.94501987781314e-05	06.50509843176539e-06
683	04.94293278656409e-05	06.50235289497350e-06
684	04.94082072949784e-05	06.49957451602883e-06
685	04.93868388840172e-05	06.49676353406987e-06
686	04.93652244532336e-05	06.49392018857747e-06
687	04.93433658226565e-05	06.49104471897367e-06
688	04.93212648175425e-05	06.48813736536823e-06
689	04.92989232630942e-05	06.48519836786375e-06
690	04.92763429843207e-05	06.48222796653742e-06
691	04.92535258095547e-05	06.47922640190361e-06
692	04.92304735657722e-05	06.47619391429822e-06
693	04.92071880804836e-05	06.47313074412749e-06
694	04.91836711804713e-05	06.47003713170186e-06
695	04.91599246923629e-05	06.46691331731140e-06
696	04.91359504394456e-05	06.46375954080680e-06
697	04.91117502469940e-05	06.46057604230010e-06
698	04.90873259363001e-05	06.45736306137955e-06
699	04.90626793290421e-05	06.45412083768412e-06
700	04.90378122396279e-05	06.45084960989641e-06
701	04.90127264863764e-05	06.44754961721351e-06
702	04.89874238792032e-05	06.44422109772705e-06
703	04.89619062285099e-05	06.44086428959262e-06
704	04.89361753392982e-05	06.43747943025545e-06
705	04.89102330136983e-05	06.43406675678303e-06
706	04.88840810492240e-05	06.43062650563556e-06
707	04.88577212417791e-05	06.42715891306145e-06
708	04.88311553804727e-05	06.42366421441528e-06
709	04.88043852486447e-05	06.42014264429271e-06
710	04.87774126279746e-05	06.41659443707095e-06
711	04.87502392952115e-05	06.41301982647866e-06
712	04.87228670191224e-05	06.40941904519444e-06
713	04.86952975658529e-05	06.40579232555206e-06
714	04.86675326949978e-05	06.40213989902356e-06
715	04.86395741575207e-05	06.39846199594550e-06
716	04.86114237054236e-05	06.39475884679109e-06
717	04.85830830786305e-05	06.39103068044469e-06
718	04.85545540135992e-05	06.38727772533469e-06
719	04.85258382390866e-05	06.38350020887643e-06
720	04.84969374777406e-05	06.37969835768162e-06
721	04.84678534474281e-05	06.37587239773301e-06
722	04.84385878573989e-05	06.37202255387986e-06
723	04.84091424094645e-05	06.36814904999285e-06
724	04.83795187994907e-05	06.36425210916054e-06
725	04.83497187171742e-05	06.36033195366000e-06
726	04.83197438442655e-05	06.35638880472290e-06
727	04.82895958526617e-05	06.35242288228480e-06
728	04.82592764122886e-05	06.34843440602188e-06
729	04.82287871798967e-05	06.34442359387716e-06
730	04.81981298072131e-05	06.34039066313282e-06
731	04.81673059404228e-05	06.33633583034199e-06
732	04.81363172128749e-05	06.33225931036927e-06
733	04.81051652532491e-05	06.32816131746498e-06
734	04.80738516834388e-05	06.32404206498675e-06
735	04.80423781160159e-05	06.31990176506595e-06
736	04.80107461509209e-05	06.31574062817231e-06
737	04.79789573876624e-05	06.31155886471877e-06
738	04.79470134131675e-05	06.30735668346318e-06
739	04.79149158062815e-05	06.30313429210021e-06
740	04.78826661392417e-05	06.29889189745532e-06
741	04.78502659749569e-05	06.29462970512676e-06
742	04.78177168640733e-05	06.29034791909968e-06
743	04.77850203568804e-05	06.28604674331231e-06
744	04.77521779886975e-05	06.28172637973359e-06
745	04.77191912867273e-05	06.27738702926468e-06
746	04.76860617731438e-05	06.27302889214526e-06
747	04.76527909585070e-05	06.26865216708723e-06
748	04.76193803448295e-05	06.26425705167802e-06
749	04.75858314244448e-05	06.25984374223187e-06
750	04.75521456863902e-05	06.25541243462934e-06
751	04.75183246054292e-05	06.25096332287335e-06
752	04.74843696466777e-05	06.24649659969766e-06
753	04.74502822713718e-05	06.24201245732564e-06
754	04.74160639302407e-05	06.23751108659854e-06
755	04.73817160618738e-05	06.23299267676058e-06
756	04.73472401007280e-05	06.22845741651239e-06
757	04.73126374680703e-05	06.22390549281950e-06
758	04.72779095787035e-05	06.21933709179705e-06
759	04.72430578393470e-05	06.21475239849684e-06
760	04.72080836457080e-05	06.21015159652202e-06
761	04.71729883863051e-05	06.20553486853012e-06
762	04.71377734390565e-05	06.20090239578416e-06
763	04.71024401736192e-05	06.19625435846046e-06
764	04.70669899510809e-05	06.19159093560803e-06
765	04.70314241251906e-05	06.18691230531047e-06
766	04.69957440374180e-05	06.18221864403611e-06
767	04.69599510223279e-05	06.17751012734488e-06
768	04.69240464051976e-05	06.17278692957504e-06
769	04.68880315029274e-05	06.16804922396279e-06
770	04.68519076228552e-05	06.16329718248644e-06
771	04.68156760629550e-05	06.15853097589252e-06
772	04.67793381153508e-05	06.15375077415796e-06
773	04.67428950605736e-05	06.14895674573466e-06
774	04.67063481684932e-05	06.14414905767208e-06
775	04.66696987035363e-05	06.13932787630362e-06
776	04.66329479223341e-05	06.13449336693719e-06
777	04.65960970679216e-05	06.12964569309217e-06
778	04.65591473805641e-05	06.12478501792356e-06
779	04.65221000869679e-05	06.11991150280271e-06
780	04.64849564053473e-05	06.11502530798388e-06
781	04.64477175496247e-05	06.11012659315669e-06
782	04.64103847206572e-05	06.10521551629208e-06
783	04.63729591110175e-05	06.10029223427116e-06
784	04.63354419091817e-05	06.09535690343617e-06
785	04.62978342878288e-05	06.09040967805124e-06
786	04.62601374176685e-05	06.08545071212144e-06
787	04.62223524567878e-05	06.08048015799137e-06
788	04.61844805571315e-05	06.07549816719761e-06
789	04.61465228591671e-05	06.07050488976693e-06
790	04.61084804988263e-05	06.06550047512941e-06
791	04.60703546019059e-05	06.06048507138191e-06
792	04.60321462838900e-05	06.05545882526466e-06
793	04.59938566540082e-05	06.05042188269513e-06
794	04.59554868150977e-05	06.04537438874989e-06
795	04.59170378552808e-05	06.04031648656976e-06
796	04.58785108626993e-05	06.03524831929814e-06
797	04.58399069109439e-05	06.03017002816425e-06
798	04.58012270675066e-05	06.02508175359505e-06
799	04.57624723936505e-05	06.01998363519807e-06
800	04.57236439383030e-05	06.01487581095813e-06
801	04.56847427451668e-05	06.00975841817272e-06
802	04.56457698519449e-05	06.00463159335010e-06
803	04.56067262824276e-05	05.99949547116833e-06
804	04.55676130568484e-05	05.99435018583756e-06
805	04.55284311897732e-05	05.98919587082241e-06
806	04.54891816789350e-05	05.98403265737312e-06
807	04.54498655239063e-05	05.97886067698194e-06
808	04.54104837111644e-05	05.97368005941846e-06
809	04.53710372214429e-05	05.96849093369670e-06
810	04.53315270254104e-05	05.96329342750662e-06
811	04.52919540885653e-05	05.95808766785808e-06
812	04.52523193677082e-05	05.95287378061675e-06
813	04.52126238133950e-05	05.94765189082680e-06
814	04.51728683638151e-05	05.94242212190561e-06
815	04.51330539566844e-05	05.93718459720829e-06
816	04.50931815155561e-05	05.93193943822687e-06
817	04.50532519624677e-05	05.92668676625397e-06
818	04.50132662067304e-05	05.92142670090808e-06
819	04.49732251549981e-05	05.91615936145818e-06
820	04.49331297014670e-05	05.91088486553438e-06
821	04.48929807385689e-05	05.90560333053474e-06
822	04.48527791465479e-05	05.90031487225406e-06
823	04.48125258019595e-05	05.89501960600184e-06
824	04.47722215731941e-05	05.88971764601353e-06
825	04.47318673204399e-05	05.88440910544559e-06
826	04.46914638977548e-05	05.87909409664804e-06
827	04.46510121502483e-05	05.87377273079372e-06
828	04.46105129214722e-05	05.86844511885062e-06
829	04.45699670402746e-05	05.86311136985243e-06
830	04.45293753360230e-05	05.85777159290120e-06
831	04.44887386257584e-05	05.85242589547739e-06
832	04.44480577209974e-05	05.84707438433482e-06
833	04.44073334290527e-05	05.84171716567424e-06
834	04.43665665480805e-05	05.83635434449185e-06
835	04.43257578688742e-05	05.83098602481536e-06
836	04.42849081774518e-05	05.82561231004421e-06
837	04.42440182537985e-05	05.82023330278430e-06
838	04.42030888664956e-05	05.81484910414130e-06
839	04.41621207842724e-05	05.80945981524039e-06
840	04.41211147656499e-05	05.80406553586387e-06
841	04.40800715619423e-05	05.79866636484594e-06
842	04.40389919201198e-05	05.79326240044945e-06
843	04.39978765792990e-05	05.78785373990402e-06
844	04.39567262742408e-05	05.78244047986634e-06
845	04.39155417299842e-05	05.77702271571419e-06
846	04.38743236692749e-05	05.77160054252368e-06
847	04.38330728054306e-05	05.76617405413065e-06
848	04.37917898495410e-05	05.76074334407787e-06
849	04.37504754996192e-05	05.75530850418792e-06
850	04.37091304561151e-05	05.74986962660390e-06
851	04.36677554078850e-05	05.74442680194381e-06
852	04.36263510369567e-05	05.73898011992738e-06
853	04.35849180247905e-05	05.73352967019966e-06
854	04.35434570420856e-05	05.72807554099013e-06
855	04.35019687558395e-05	05.72261782004127e-06
856	04.34604538258342e-05	05.71715659414643e-06
857	04.34189129088911e-05	05.71169194970945e-06
858	04.33773466516934e-05	05.70622397180051e-06
859	04.33357556993220e-05	05.70075274527905e-06
860	04.32941406880886e-05	05.69527835385088e-06
861	04.32525022512716e-05	05.68980088082282e-06
862	04.32108410136803e-05	05.68432040838758e-06
863	04.31691575985603e-05	05.67883701853218e-06
864	04.31274526208851e-05	05.67335079215543e-06
865	04.30857266881882e-05	05.66786180917746e-06
866	04.30439804079120e-05	05.66237014950638e-06
867	04.30022143766656e-05	05.65687589162522e-06
868	04.29604291886795e-05	05.65137911370407e-06
869	04.29186254341935e-05	05.64587989338812e-06
870	04.28768036949884e-05	05.64037830720973e-06
871	04.28349645468941e-05	05.63487443091843e-06
872	04.27931085657061e-05	05.62936834025927e-06
873	04.27512363168316e-05	05.62386010961069e-06
874	04.27093483631885e-05	05.61834981302370e-06
875	04.26674452632596e-05	05.61283752396584e-06
876	04.26255275667833e-05	05.60732331475437e-06
877	04.25835958234141e-05	05.60180725769550e-06
878	04.25416505734351e-05	05.59628942386267e-06
879	04.24996923539830e-05	05.59076988391538e-06
880	04.24577216995508e-05	05.58524870816537e-06
881	04.24157391351972e-05	05.57972596568332e-06
882	04.23737451850168e-05	05.57420172541306e-06
883	04.23317403668256e-05	05.56867605547251e-06
884	04.22897251923342e-05	05.56314902317643e-06
885	04.22477001705153e-05	05.55762069547940e-06
886	04.22056658060309e-05	05.55209113876893e-06
887	04.21636225958675e-05	05.54656041842284e-06
888	04.21215710369607e-05	05.54102859981226e-06
889	04.20795116167461e-05	05.53549574705858e-06
890	04.20374448211872e-05	05.52996192408960e-06
891	04.19953711313471e-05	05.52442719418840e-06
892	04.19532910238996e-05	05.51889162006071e-06
893	04.19112049707544e-05	05.51335526378553e-06
894	04.18691134373058e-05	05.50781818658479e-06
895	04.18270168884894e-05	05.50228044962003e-06
896	04.17849157830256e-05	05.49674211323523e-06
897	04.17428105723545e-05	05.49120323681667e-06
898	04.17007017108259e-05	05.48566388013335e-06
899	04.16585896423833e-05	05.48012410158538e-06
900	04.16164748078357e-05	05.47458395916048e-06
901	04.15743576454084e-05	05.46904351050657e-06
902	04.15322385887347e-05	05.46350281266741e-06
903	04.14901180680050e-05	05.45796192223393e-06
904	04.14479965049937e-05	05.45242089468988e-06
905	04.14058743243363e-05	05.44687978589542e-06
906	04.13637519404510e-05	05.44133865036665e-06
907	04.13216297688533e-05	05.43579754276399e-06
908	04.12795082177456e-05	05.43025651678584e-06
909	04.12373876917654e-05	05.42471562566165e-06
910	04.11952685930259e-05	05.41917492228881e-06
911	04.11531513181195e-05	05.41363445883843e-06
912	04.11110362622372e-05	05.40809428729732e-06
913	04.10689238139736e-05	05.40255445878446e-06
914	04.10268143586316e-05	05.39701502398589e-06
915	04.09847082815585e-05	05.39147603359346e-06
916	04.09426059582527e-05	05.38593753700340e-06
917	04.09005077657319e-05	05.38039958381183e-06
918	04.08584140748267e-05	05.37486222280094e-06
919	04.08163252532819e-05	05.36932550234701e-06
920	04.07742416649428e-05	05.36378947031333e-06
921	04.07321636712462e-05	05.35825417424636e-06
922	04.06900916284096e-05	05.35271966100596e-06
923	04.06480258895725e-05	05.34718597704712e-06
924	04.06059668075019e-05	05.34165316877578e-06
925	04.05639147254987e-05	05.33612128135266e-06
926	04.05218699897207e-05	05.33059036031429e-06
927	04.04798329374457e-05	05.32506045002906e-06
928	04.04378039080707e-05	05.31953159514411e-06
929	04.03957832318670e-05	05.31400383910615e-06
930	04.03537712409916e-05	05.30847722560991e-06
931	04.03117682599679e-05	05.30295179734595e-06
932	04.02697746147684e-05	05.29742759719548e-06
933	04.02277906231074e-05	05.29190466695330e-06
934	04.01858166033971e-05	05.28638304850608e-06
935	04.01438528694004e-05	05.28086278312883e-06
936	04.01018997302795e-05	05.27534391149137e-06
937	04.00599574947205e-05	05.26982647420091e-06
938	04.00180264689717e-05	05.26431051154392e-06
939	03.99761069510350e-05	05.25879606272210e-06
940	03.99341992407402e-05	05.25328316717764e-06
941	03.98923036344157e-05	05.24777186389204e-06
942	03.98504204225174e-05	05.24226219107435e-06
943	03.98085498955640e-05	05.23675418694188e-06
944	03.97666923402211e-05	05.23124788920503e-06
945	03.97248480393540e-05	05.22574333507431e-06
946	03.96830172744366e-05	05.22024056157718e-06
947	03.96412003213580e-05	05.21473960500644e-06
948	03.95993974572438e-05	05.20924050181755e-06
949	03.95576089536381e-05	05.20374328773170e-06
950	03.95158350796127e-05	05.19824799814488e-06
951	03.94740761009980e-05	05.19275466802669e-06
952	03.94323322820567e-05	05.18726333214047e-06
953	03.93906038848406e-05	05.18177402495875e-06
954	03.93488911676836e-05	05.17628678046495e-06
955	03.93071943850205e-05	05.17080163212958e-06
956	03.92655137896937e-05	05.16531861321368e-06
957	03.92238496337723e-05	05.15983775687656e-06
958	03.91822021641710e-05	05.15435909559946e-06
959	03.91405716253175e-05	05.14888266153649e-06
960	03.90989582618329e-05	05.14340848686716e-06
961	03.90573623129848e-05	05.13793660306678e-06
962	03.90157840144747e-05	05.13246704114153e-06
963	03.89742236048109e-05	05.12699983246678e-06
964	03.89326813137739e-05	05.12153500726984e-06
965	03.88911573727952e-05	05.11607259599514e-06
966	03.88496520104900e-05	05.11061262871670e-06
967	03.88081654506704e-05	05.10515513487664e-06
968	03.87666979169088e-05	05.09970014388555e-06
969	03.87252496290553e-05	05.09424768466440e-06
970	03.86838208056622e-05	05.08879778596342e-06
971	03.86424116630132e-05	05.08335047623439e-06
972	03.86010224145942e-05	05.07790578356106e-06
973	03.85596532719103e-05	05.07246373576659e-06
974	03.85183044426179e-05	05.06702436016788e-06
975	03.84769761350312e-05	05.06158768416833e-06
976	03.84356685523256e-05	05.05615373449537e-06
977	03.83943818973591e-05	05.05072253783465e-06
978	03.83531163702866e-05	05.04529412051626e-06
979	03.83118721696104e-05	05.03986850865286e-06
980	03.82706494893195e-05	05.03444572776341e-06
981	03.82294485244252e-05	05.02902580350135e-06
982	03.81882694674850e-05	05.02360876119734e-06
983	03.81471125048314e-05	05.01819462536311e-06
984	03.81059778266720e-05	05.01278342102021e-06
985	03.80648656171070e-05	05.00737517238671e-06
986	03.80237760583499e-05	05.00196990343254e-06
987	03.79827093322378e-05	04.99656763807810e-06
988	03.79416656187126e-05	04.99116839999446e-06
989	03.79006450943010e-05	04.98577221240343e-06
990	03.78596479348238e-05	04.98037909843399e-06
991	03.78186743121558e-05	04.97498908069601e-06
992	03.77777243993471e-05	04.96960218195394e-06
993	03.77367983631859e-05	04.96421842414854e-06
994	03.76958963734787e-05	04.95883782961757e-06
995	03.76550185958515e-05	04.95346042014891e-06
996	03.76141651915397e-05	04.94808621695282e-06
997	03.75733363251398e-05	04.94271524168171e-06
998	03.75325321552155e-05	04.93734751519440e-06
999	03.74917528393575e-05	04.93198305822171e-06
1000	03.74509985352682e-05	04.92662189150914e-06
|| sol - ana_sol || _ 2 = 01.90439507847180e-01
