==== test ====
n_dim = 6
max_it = 1000, rtol = 1.00e-06
sor_omega = 1.50
solver type = "gs"

==== solver ====
solve with gs

iter	||true residual||	||relative residual||
576	02.26202534618087e-05	06.45719856130264e-06
577	02.24999884190093e-05	06.42286759049145e-06
578	02.23803485669567e-05	06.38871508721146e-06
579	02.22613306756786e-05	06.35474012943178e-06
580	02.21429315326850e-05	06.32094180011207e-06
581	02.20251479417603e-05	06.28731918685761e-06
582	02.19079767233914e-05	06.25387138204169e-06
583	02.17914147145911e-05	06.22059748275497e-06
584	02.16754587684893e-05	06.18749659068906e-06
585	02.15601057553058e-05	06.15456781241398e-06
586	02.14453525605333e-05	06.12181025885954e-06
587	02.13311960866727e-05	06.08922304581083e-06
588	02.12176332522558e-05	06.05680529362903e-06
589	02.11046609912570e-05	06.02455612708364e-06
590	02.09922762539419e-05	05.99247467559468e-06
591	02.08804760068232e-05	05.96056007321997e-06
592	02.07692572315365e-05	05.92881145833449e-06
593	02.06586169252174e-05	05.89722797373773e-06
594	02.05485521021322e-05	05.86580876711941e-06
595	02.04390597902481e-05	05.83455299008023e-06
596	02.03301370330989e-05	05.80345979866466e-06
597	02.02217808919186e-05	05.77252835396979e-06
598	02.01139884405642e-05	05.74175782069613e-06
599	02.00067567682709e-05	05.71114736793409e-06
600	01.99000829818795e-05	05.68069616979971e-06
601	01.97939642003256e-05	05.65040340386171e-06
602	01.96883975596840e-05	05.62026825258132e-06
603	01.95833802097255e-05	05.59028990232946e-06
604	01.94789093144470e-05	05.56046754353808e-06
605	01.93749820551907e-05	05.53080037159047e-06
606	01.92715956254046e-05	05.50128758532571e-06
607	01.91687472334518e-05	05.47192838784052e-06
608	01.90664341040770e-05	05.44272198690798e-06
609	01.89646534739572e-05	05.41366759370731e-06
610	01.88634025965670e-05	05.38476442421284e-06
611	01.87626787376253e-05	05.35601169789414e-06
612	01.86624791778646e-05	05.32740863850657e-06
613	01.85628012124566e-05	05.29895447392735e-06
614	01.84636421503223e-05	05.27064843595856e-06
615	01.83649993152232e-05	05.24248976063865e-06
616	01.82668700429814e-05	05.21447768744897e-06
617	01.81692516849199e-05	05.18661146029570e-06
618	01.80721416057679e-05	05.15889032691198e-06
619	01.79755371831668e-05	05.13131353871690e-06
620	01.78794358098481e-05	05.10388035143718e-06
621	01.77838348912432e-05	05.07659002442484e-06
622	01.76887318463650e-05	05.04944182090892e-06
623	01.75941241072407e-05	05.02243500783348e-06
624	01.75000091204795e-05	04.99556885630529e-06
625	01.74063843445260e-05	04.96884264080951e-06
626	01.73132472518214e-05	04.94225563982690e-06
627	01.72205953280925e-05	04.91580713563069e-06
628	01.71284260722280e-05	04.88949641425130e-06
629	01.70367369953528e-05	04.86332276521216e-06
630	01.69455256223421e-05	04.83728548196184e-06
631	01.68547894909973e-05	04.81138386163886e-06
632	01.67645261515255e-05	04.78561720492300e-06
633	01.66747331669284e-05	04.75998481614653e-06
634	01.65854081123995e-05	04.73448600312192e-06
635	01.64965485777458e-05	04.70912007783319e-06
636	01.64081521630366e-05	04.68388635519395e-06
637	01.63202164813854e-05	04.65878415384135e-06
638	01.62327391598557e-05	04.63381279639473e-06
639	01.61457178359141e-05	04.60897160844310e-06
640	01.60591501603197e-05	04.58425991936998e-06
641	01.59730337965625e-05	04.55967706219303e-06
642	01.58873664184325e-05	04.53522237287024e-06
643	01.58021457142451e-05	04.51089519150594e-06
644	01.57173693827905e-05	04.48669486119462e-06
645	01.56330351354888e-05	04.46262072863618e-06
646	01.55491406950407e-05	04.43867214375064e-06
647	01.54656837969641e-05	04.41484846011683e-06
648	01.53826621876501e-05	04.39114903441742e-06
649	01.53000736262770e-05	04.36757322698544e-06
650	01.52179158824296e-05	04.34412040112445e-06
651	01.51361867386790e-05	04.32078992384515e-06
652	01.50548839882299e-05	04.29758116519368e-06
653	01.49740054359302e-05	04.27449349853993e-06
654	01.48935488983506e-05	04.25152630060010e-06
655	01.48135122029350e-05	04.22867895119432e-06
656	01.47338931897448e-05	04.20595083374454e-06
657	01.46546897089564e-05	04.18334133456008e-06
658	01.45758996218335e-05	04.16084984311529e-06
659	01.44975208010152e-05	04.13847575213180e-06
660	01.44195511312097e-05	04.11621845777640e-06
661	01.43419885071647e-05	04.09407735908182e-06
662	01.42648308348849e-05	04.07205185829423e-06
663	01.41880760311662e-05	04.05014136074023e-06
664	01.41117220235045e-05	04.02834527480090e-06
665	01.40357667511457e-05	04.00666301221147e-06
666	01.39602081629155e-05	03.98509398744181e-06
667	01.38850442195840e-05	03.96363761837142e-06
668	01.38102728911556e-05	03.94229332551591e-06
669	01.37358921590657e-05	03.92106053265395e-06
670	01.36619000158254e-05	03.89993866672591e-06
671	01.35882944635007e-05	03.87892715739966e-06
672	01.35150735147340e-05	03.85802543736227e-06
673	01.34422351931769e-05	03.83723294244349e-06
674	01.33697775320330e-05	03.81654911119977e-06
675	01.32976985749968e-05	03.79597338518239e-06
676	01.32259963769097e-05	03.77550520912451e-06
677	01.31546690014345e-05	03.75514403027751e-06
678	01.30837145229782e-05	03.73488929895988e-06
679	01.30131310262218e-05	03.71474046842282e-06
680	01.29429166053447e-05	03.69469699462905e-06
681	01.28730693650076e-05	03.67475833653323e-06
682	01.28035874194321e-05	03.65492395581931e-06
683	01.27344688927608e-05	03.63519331700332e-06
684	01.26657119192767e-05	03.61556588749592e-06
685	01.25973146426812e-05	03.59604113739642e-06
686	01.25292752168067e-05	03.57661853969607e-06
687	01.24615918043286e-05	03.55729756991050e-06
688	01.23942625781098e-05	03.53807770646342e-06
689	01.23272857206632e-05	03.51895843053337e-06
690	01.22606594238073e-05	03.49993922595506e-06
691	01.21943818897911e-05	03.48101957954092e-06
692	01.21284513282369e-05	03.46219898020799e-06
693	01.20628659597201e-05	03.44347692000012e-06
694	01.19976240139490e-05	03.42485289356818e-06
695	01.19327237290383e-05	03.40632639796279e-06
696	01.18681633537151e-05	03.38789693326392e-06
697	01.18039411452636e-05	03.36956400199427e-06
698	01.17400553695183e-05	03.35132710911742e-06
699	01.16765043023149e-05	03.33318576245182e-06
700	01.16132862272318e-05	03.31513947202609e-06
701	01.15503994388906e-05	03.29718775102141e-06
702	01.14878422394270e-05	03.27933011476382e-06
703	01.14256129394866e-05	03.26156608100865e-06
704	01.13637098602205e-05	03.24389517051013e-06
705	01.13021313299754e-05	03.22631690607658e-06
706	01.12408756866345e-05	03.20883081323855e-06
707	01.11799412773003e-05	03.19143642015845e-06
708	01.11193264565421e-05	03.17413325713004e-06
709	01.10590295882538e-05	03.15692085710899e-06
710	01.09990490448242e-05	03.13979875547587e-06
711	01.09393832077801e-05	03.12276649021986e-06
712	01.08800304662473e-05	03.10582360149928e-06
713	01.08209892180987e-05	03.08896963196942e-06
714	01.07622578698497e-05	03.07220412675273e-06
715	01.07038348358679e-05	03.05552663321309e-06
716	01.06457185401413e-05	03.03893670146068e-06
717	01.05879074129658e-05	03.02243388340627e-06
718	01.05303998948603e-05	03.00601773387893e-06
719	01.04731944334574e-05	02.98968780973846e-06
720	01.04162894843183e-05	02.97344367010791e-06
721	01.03596835121905e-05	02.95728487673270e-06
722	01.03033749892157e-05	02.94121099346893e-06
723	01.02473623951628e-05	02.92522158635005e-06
724	01.01916442190015e-05	02.90931622403593e-06
725	01.01362189563778e-05	02.89349447709230e-06
726	01.00810851120847e-05	02.87775591869596e-06
727	01.00262411974990e-05	02.86210012390318e-06
728	09.97168573337445e-06	02.84652667044691e-06
729	09.91741724632526e-06	02.83103513773311e-06
730	09.86343427262644e-06	02.81562510792547e-06
731	09.80973535560622e-06	02.80029616520111e-06
732	09.75631904526440e-06	02.78504789564164e-06
733	09.70318390087552e-06	02.76987988797622e-06
734	09.65032848778310e-06	02.75479173266648e-06
735	09.59775138101524e-06	02.73978302293862e-06
736	09.54545116065282e-06	02.72485335346121e-06
737	09.49342641566240e-06	02.71000232143934e-06
738	09.44167574262332e-06	02.69522952625123e-06
739	09.39019774465293e-06	02.68053456914147e-06
740	09.33899103260270e-06	02.66591705356243e-06
741	09.28805422546888e-06	02.65137658529150e-06
742	09.23738594884457e-06	02.63691277198921e-06
743	09.18698483476584e-06	02.62252522315529e-06
744	09.13684952430951e-06	02.60821355087029e-06
745	09.08697866452714e-06	02.59397736892028e-06
746	09.03737090914079e-06	02.57981629299551e-06
747	08.98802492091957e-06	02.56572994136881e-06
748	08.93893936808976e-06	02.55171793387082e-06
749	08.89011292581806e-06	02.53777989231339e-06
750	08.84154427774484e-06	02.52391544092727e-06
751	08.79323211312510e-06	02.51012420554599e-06
752	08.74517512917979e-06	02.49640581427703e-06
753	08.69737202863741e-06	02.48275989680006e-06
754	08.64982152271281e-06	02.46918608521727e-06
755	08.60252232853677e-06	02.45568401331962e-06
756	08.55547316968468e-06	02.44225331673777e-06
757	08.50867277803909e-06	02.42889363347372e-06
758	08.46211989087317e-06	02.41560460306830e-06
759	08.41581325245497e-06	02.40238586705910e-06
760	08.36975161332687e-06	02.38923706877479e-06
761	08.32393373180961e-06	02.37615785376446e-06
762	08.27835837213001e-06	02.36314786926315e-06
763	08.23302430485627e-06	02.35020676431610e-06
764	08.18793030780915e-06	02.33733419003891e-06
765	08.14307516436173e-06	02.32452979913212e-06
766	08.09845766507331e-06	02.31179324634766e-06
767	08.05407660685183e-06	02.29912418824977e-06
768	08.00993079258319e-06	02.28652228310912e-06
769	07.96601903223364e-06	02.27398719121760e-06
770	07.92234014153678e-06	02.26151857451340e-06
771	07.87889294273448e-06	02.24911609679261e-06
772	07.83567626471823e-06	02.23677942374949e-06
773	07.79268894179405e-06	02.22450822262396e-06
774	07.74992981492377e-06	02.21230216255591e-06
775	07.70739773233228e-06	02.20016091475855e-06
776	07.66509154561217e-06	02.18808415140643e-06
777	07.62301011600016e-06	02.17607154742712e-06
778	07.58115230811005e-06	02.16412277871223e-06
779	07.53951699294330e-06	02.15223752297679e-06
780	07.49810304983169e-06	02.14041546031380e-06
781	07.45690936166795e-06	02.12865627183279e-06
782	07.41593481786463e-06	02.11695964050443e-06
783	07.37517831451693e-06	02.10532525120703e-06
784	07.33463875252798e-06	02.09375279019138e-06
785	07.29431504007234e-06	02.08224194578398e-06
786	07.25420608984224e-06	02.07079240760093e-06
787	07.21431082117409e-06	02.05940386715501e-06
788	07.17462815894522e-06	02.04807601754070e-06
789	07.13515703385329e-06	02.03680855351397e-06
790	07.09589638214627e-06	02.02560117141516e-06
791	07.05684514623162e-06	02.01445356934293e-06
792	07.01800227422861e-06	02.00336544702644e-06
793	06.97936671891481e-06	01.99233650552458e-06
794	06.94093743950148e-06	01.98136644773285e-06
795	06.90271340142827e-06	01.97045497832468e-06
796	06.86469357456002e-06	01.95960180323674e-06
797	06.82687693411061e-06	01.94880662993263e-06
798	06.78926246270866e-06	01.93806916799256e-06
799	06.75184914601970e-06	01.92738912786368e-06
800	06.71463597738211e-06	01.91676622218343e-06
801	06.67762195340061e-06	01.90620016452166e-06
802	06.64080607841593e-06	01.89569067065654e-06
803	06.60418736016646e-06	01.88523745733617e-06
804	06.56776481310589e-06	01.87484024322557e-06
805	06.53153745629352e-06	01.86449874830450e-06
806	06.49550431420052e-06	01.85421269409759e-06
807	06.45966441654890e-06	01.84398180362839e-06
808	06.42401679938586e-06	01.83380580172604e-06
809	06.38856050181152e-06	01.82368441409116e-06
810	06.35329456985591e-06	01.81361736840261e-06
811	06.31821805450295e-06	01.80360439375336e-06
812	06.28333001124055e-06	01.79364522052212e-06
813	06.24862950048290e-06	01.78373958049386e-06
814	06.21411558962933e-06	01.77388720744751e-06
815	06.17978734941890e-06	01.76408783611540e-06
816	06.14564385543497e-06	01.75434120261268e-06
817	06.11168418977781e-06	01.74464704491485e-06
818	06.07790743808652e-06	01.73500510200759e-06
819	06.04431269171927e-06	01.72541511450917e-06
820	06.01089904700783e-06	01.71587682445760e-06
821	05.97766560525376e-06	01.70638997530961e-06
822	05.94461147173375e-06	01.69695431165664e-06
823	05.91173575823481e-06	01.68756957994859e-06
824	05.87903758000587e-06	01.67823552762360e-06
825	05.84651605768475e-06	01.66895190365812e-06
826	05.81417031696166e-06	01.65971845847086e-06
827	05.78199948806127e-06	01.65053494377496e-06
828	05.75000270540899e-06	01.64140111248269e-06
829	05.71817910900279e-06	01.63231671909707e-06
830	05.68652784342605e-06	01.62328151943007e-06
831	05.65504805749952e-06	01.61429527050328e-06
832	05.62373890567808e-06	01.60535773094660e-06
833	05.59259954557115e-06	01.59646866029044e-06
834	05.56162914029714e-06	01.58762781963779e-06
835	05.53082685825106e-06	01.57883497159793e-06
836	05.50019187158596e-06	01.57008987985290e-06
837	05.46972335625451e-06	01.56139230916938e-06
838	05.43942049395018e-06	01.55274202595282e-06
839	05.40928247097093e-06	01.54413879792310e-06
840	05.37930847768377e-06	01.53558239396162e-06
841	05.34949770846037e-06	01.52707258409297e-06
842	05.31984936294102e-06	01.51860913984572e-06
843	05.29036264436075e-06	01.51019183377462e-06
844	05.26103676169154e-06	01.50182044007205e-06
845	05.23187092697909e-06	01.49349473380787e-06
846	05.20286435660039e-06	01.48521449128831e-06
847	05.17401627276279e-06	01.47697949048396e-06
848	05.14532590020568e-06	01.46878951008822e-06
849	05.11679246944147e-06	01.46064433044243e-06
850	05.08841521365858e-06	01.45254373265185e-06
851	05.06019337245228e-06	01.44448749965065e-06
852	05.03212618766005e-06	01.43647541501304e-06
853	05.00421290604511e-06	01.42850726371935e-06
854	04.97645277923902e-06	01.42058283213964e-06
855	04.94884506168354e-06	01.41270190744616e-06
856	04.92138901361673e-06	01.40486427846576e-06
857	04.89408389802103e-06	01.39706973480875e-06
858	04.86692898281878e-06	01.38931806749555e-06
859	04.83992353935203e-06	01.38160906852278e-06
860	04.81306684398589e-06	01.37394253132096e-06
861	04.78635817616994e-06	01.36631825020109e-06
862	04.75979682014790e-06	01.35873602084273e-06
863	04.73338206365919e-06	01.35119563992330e-06
864	04.70711319908419e-06	01.34369690544505e-06
865	04.68098952141974e-06	01.33623961615713e-06
866	04.65501033151705e-06	01.32882357247987e-06
867	04.62917493254575e-06	01.32144857549543e-06
868	04.60348263259741e-06	01.31411442769098e-06
869	04.57793274317654e-06	01.30682093252797e-06
870	04.55252457999922e-06	01.29956789467006e-06
871	04.52725746234364e-06	01.29235511979778e-06
872	04.50213071364311e-06	01.28518241477778e-06
873	04.47714366090644e-06	01.27804958749736e-06
874	04.45229563492692e-06	01.27095644692415e-06
875	04.42758597027432e-06	01.26390280310383e-06
876	04.40301400601973e-06	01.25688846736701e-06
877	04.37857908361897e-06	01.24991325172506e-06
878	04.35428054973818e-06	01.24297696967668e-06
879	04.33011775343766e-06	01.23607943540404e-06
880	04.30609004896412e-06	01.22922046456978e-06
881	04.28219679237813e-06	01.22239987335438e-06
882	04.25843734481959e-06	01.21561747938822e-06
883	04.23481107079590e-06	01.20887310126300e-06
884	04.21131733816038e-06	01.20216655852554e-06
885	04.18795551903275e-06	01.19549767194056e-06
886	04.16472498808338e-06	01.18886626300088e-06
887	04.14162512475394e-06	01.18227215456133e-06
888	04.11865531045986e-06	01.17571517004020e-06
889	04.09581493136758e-06	01.16919513421199e-06
890	04.07310337764989e-06	01.16271187299485e-06
891	04.05052004170103e-06	01.15626521294108e-06
892	04.02806431961835e-06	01.14985498166007e-06
893	04.00573561173949e-06	01.14348100797164e-06
894	03.98353332143153e-06	01.13714312156041e-06
895	03.96145685542464e-06	01.13084115307102e-06
896	03.93950562342885e-06	01.12457493399875e-06
897	03.91767904011511e-06	01.11834429725502e-06
898	03.89597652132882e-06	01.11214907608651e-06
899	03.87439748848031e-06	01.10598910532850e-06
900	03.85294136463313e-06	01.09986422028815e-06
901	03.83160757684363e-06	01.09377425741244e-06
902	03.81039555587837e-06	01.08771905420747e-06
903	03.78930473515756e-06	01.08169844893684e-06
904	03.76833455183078e-06	01.07571228092875e-06
905	03.74748444615944e-06	01.06976039039971e-06
906	03.72675386091885e-06	01.06384261828382e-06
907	03.70614224414874e-06	01.05795880701801e-06
908	03.68564904461445e-06	01.05210879924632e-06
909	03.66527371650215e-06	01.04629243916021e-06
910	03.64501571514854e-06	01.04050957127961e-06
911	03.62487450065311e-06	01.03476004148400e-06
912	03.60484953560599e-06	01.02904369636388e-06
913	03.58494028571393e-06	01.02336038339939e-06
914	03.56514621985410e-06	01.01770995097571e-06
915	03.54546681014415e-06	01.01209224840306e-06
916	03.52590153220199e-06	01.00650712599084e-06
917	03.50644986320928e-06	01.00095443449485e-06
918	03.48711128540505e-06	09.95434026114544e-07
|| sol - ana_sol || _ 2 = 07.62010179371611e-02
