==== test ====
n_dim = 48
max_it = 1000, rtol = 1.00e-06
sor_omega = 1.50
solver type = "gs"

==== solver ====
solve with gs

iter	||true residual||	||relative residual||
576	01.29116989935896e-04	01.18047859976866e-05
577	01.28454008063837e-04	01.17441715183381e-05
578	01.27794306589114e-04	01.16838569560538e-05
579	01.27137873053976e-04	01.16238411718579e-05
580	01.26484695051630e-04	01.15641230314341e-05
581	01.25834760236462e-04	01.15047014060592e-05
582	01.25188056316166e-04	01.14455751718839e-05
583	01.24544571057646e-04	01.13867432104723e-05
584	01.23904292284035e-04	01.13282044085292e-05
585	01.23267207871914e-04	01.12699576576463e-05
586	01.22633305758897e-04	01.12120018549951e-05
587	01.22002573932897e-04	01.11543359023458e-05
588	01.21375000443640e-04	01.10969587071201e-05
589	01.20750573393467e-04	01.10398691815502e-05
590	01.20129280942442e-04	01.09830662431455e-05
591	01.19511111306702e-04	01.09265488145421e-05
592	01.18896052757287e-04	01.08703158233959e-05
593	01.18284093618569e-04	01.08143662022386e-05
594	01.17675222277906e-04	01.07586988893604e-05
595	01.17069427171803e-04	01.07033128275451e-05
596	01.16466696792987e-04	01.06482069647167e-05
597	01.15867019692009e-04	01.05933802540857e-05
598	01.15270384472010e-04	01.05388316536710e-05
599	01.14676779791452e-04	01.04845601265490e-05
600	01.14086194368891e-04	01.04305646412907e-05
601	01.13498616970521e-04	01.03768441708221e-05
602	01.12914036420560e-04	01.03233976933746e-05
603	01.12332441598797e-04	01.02702241922600e-05
604	01.11753821440497e-04	01.02173226558620e-05
605	01.11178164929494e-04	01.01646920770053e-05
606	01.10605461109872e-04	01.01123314540227e-05
607	01.10035699079413e-04	01.00602397901563e-05
608	01.09468867985740e-04	01.00084160932055e-05
609	01.08904957032889e-04	09.95685937612687e-06
610	01.08343955478826e-04	09.90556865680813e-06
611	01.07785852636562e-04	09.85454295816931e-06
612	01.07230637868509e-04	09.80378130764696e-06
613	01.06678300592135e-04	09.75328273771144e-06
614	01.06128830283007e-04	09.70304628614480e-06
615	01.05582216460369e-04	09.65307099472256e-06
616	01.05038448701100e-04	09.60335591048920e-06
617	01.04497516636168e-04	09.55390008543494e-06
618	01.03959409947310e-04	09.50470257619120e-06
619	01.03424118368493e-04	09.45576244416497e-06
620	01.02891631685109e-04	09.40707875546458e-06
621	01.02361939735696e-04	09.35865058105760e-06
622	01.01835032409891e-04	09.31047699658332e-06
623	01.01310899648060e-04	09.26255708231908e-06
624	01.00789531446851e-04	09.21488992368777e-06
625	01.00270917845140e-04	09.16747460997318e-06
626	09.97550489412831e-05	09.12031023589729e-06
627	09.92419148829109e-05	09.07339590068690e-06
628	09.87315058619162e-05	09.02673070761570e-06
629	09.82238121262245e-05	08.98031376508024e-06
630	09.77188239748984e-05	08.93414418615238e-06
631	09.72165317564599e-05	08.88822108842594e-06
632	09.67169258637038e-05	08.84254359354245e-06
633	09.62199967451371e-05	08.79711082823704e-06
634	09.57257349000420e-05	08.75192192388707e-06
635	09.52341308700489e-05	08.70697601574167e-06
636	09.47451752526776e-05	08.66227224415978e-06
637	09.42588586889040e-05	08.61780975347341e-06
638	09.37751718715846e-05	08.57358769275783e-06
639	09.32941055387020e-05	08.52960521521409e-06
640	09.28156504812081e-05	08.48586147888605e-06
641	09.23397975361166e-05	08.44235564602886e-06
642	09.18665375856882e-05	08.39908688303449e-06
643	09.13958615616075e-05	08.35605436081358e-06
644	09.09277604417537e-05	08.31325725450019e-06
645	09.04622252513141e-05	08.27069474355364e-06
646	08.99992470650697e-05	08.22836601196746e-06
647	08.95388169994463e-05	08.18627024754263e-06
648	08.90809262190703e-05	08.14440664248696e-06
649	08.86255659362234e-05	08.10277439336527e-06
650	08.81727274098228e-05	08.06137270100611e-06
651	08.77224019364531e-05	08.02020076968184e-06
652	08.72745808690539e-05	07.97925780881723e-06
653	08.68292555949458e-05	07.93854303098035e-06
654	08.63864175533761e-05	07.89805565348680e-06
655	08.59460582291080e-05	07.85779489781357e-06
656	08.55081691428858e-05	07.81775998872732e-06
657	08.50727418642193e-05	07.77795015545312e-06
658	08.46397680082615e-05	07.73836463138915e-06
659	08.42092392298086e-05	07.69900265355800e-06
660	08.37811472303148e-05	07.65986346324807e-06
661	08.33554837519316e-05	07.62094630546861e-06
662	08.29322405746003e-05	07.58225042868386e-06
663	08.25114095291202e-05	07.54377508600788e-06
664	08.20929824805176e-05	07.50551953368397e-06
665	08.16769513421696e-05	07.46748303237605e-06
666	08.12633080628326e-05	07.42966484598261e-06
667	08.08520446376556e-05	07.39206424264373e-06
668	08.04431530935073e-05	07.35468049339950e-06
669	08.00366255076442e-05	07.31751287389681e-06
670	07.96324539929063e-05	07.28056066303586e-06
671	07.92306306994036e-05	07.24382314312435e-06
672	07.88311478208088e-05	07.20729960045275e-06
673	07.84339975857395e-05	07.17098932450649e-06
674	07.80391722647706e-05	07.13489160860698e-06
675	07.76466641647495e-05	07.09900574939194e-06
676	07.72564656318954e-05	07.06333104709877e-06
677	07.68685690472783e-05	07.02786680515113e-06
678	07.64829668338118e-05	06.99261233079832e-06
679	07.60996514463719e-05	06.95756693421191e-06
680	07.57186153783751e-05	06.92272992908705e-06
681	07.53398511618864e-05	06.88810063265247e-06
682	07.49633513596882e-05	06.85367836494527e-06
683	07.45891085729555e-05	06.81946244951268e-06
684	07.42171154400005e-05	06.78545221329727e-06
685	07.38473646254183e-05	06.75164698564458e-06
686	07.34798488375013e-05	06.71804609989526e-06
687	07.31145608155581e-05	06.68464889222570e-06
688	07.27514933285081e-05	06.65145470151951e-06
689	07.23906391830544e-05	06.61846287011471e-06
690	07.20319912135502e-05	06.58567274287736e-06
691	07.16755422932195e-05	06.55308366822731e-06
692	07.13212853192572e-05	06.52069499677603e-06
693	07.09692132284912e-05	06.48850608275848e-06
694	07.06193189829219e-05	06.45651628271111e-06
695	07.02715955747086e-05	06.42472495592769e-06
696	06.99260360281635e-05	06.39313146464162e-06
697	06.95826333986874e-05	06.36173517392868e-06
698	06.92413807675592e-05	06.33053545123055e-06
699	06.89022712479404e-05	06.29953166690390e-06
700	06.85652979762776e-05	06.26872319343427e-06
701	06.82304541201187e-05	06.23810940615068e-06
702	06.78977328783395e-05	06.20768968324636e-06
703	06.75671274694057e-05	06.17746340470565e-06
704	06.72386311432129e-05	06.14742995338637e-06
705	06.69122371700236e-05	06.11758871400844e-06
706	06.65879388533095e-05	06.08793907432802e-06
707	06.62657295155630e-05	06.05848042384026e-06
708	06.59456025055777e-05	06.02921215444494e-06
709	06.56275511941998e-05	06.00013366005808e-06
710	06.53115689803952e-05	05.97124433716657e-06
711	06.49976492814333e-05	05.94254358393074e-06
712	06.46857855379213e-05	05.91403080064462e-06
713	06.43759712141683e-05	05.88570538976928e-06
714	06.40681997966930e-05	05.85756675579629e-06
715	06.37624647856355e-05	05.82961430446261e-06
716	06.34587597126110e-05	05.80184744438288e-06
717	06.31570781187185e-05	05.77426558503881e-06
718	06.28574135732439e-05	05.74686813848915e-06
719	06.25597596538393e-05	05.71965451755755e-06
720	06.22641099680110e-05	05.69262413779715e-06
721	06.19704581300514e-05	05.66577641538153e-06
722	06.16787977784136e-05	05.63911076869318e-06
723	06.13891225661065e-05	05.61262661744540e-06
724	06.11014261599742e-05	05.58632338261641e-06
725	06.08157022462549e-05	05.56020048695759e-06
726	06.05319445250697e-05	05.53425735448954e-06
727	06.02501467047879e-05	05.50849340998702e-06
728	05.99703025141068e-05	05.48290808008329e-06
729	05.96924056957596e-05	05.45750079269489e-06
730	05.94164499985248e-05	05.43227097629105e-06
731	05.91424291831427e-05	05.40721806043463e-06
732	05.88703370335373e-05	05.38234147680813e-06
733	05.86001673280212e-05	05.35764065658100e-06
734	05.83319138671071e-05	05.33311503295237e-06
735	05.80655704520866e-05	05.30876403919258e-06
736	05.78011309020610e-05	05.28458711020031e-06
737	05.75385890378430e-05	05.26058368103064e-06
738	05.72779386871241e-05	05.23675318736760e-06
739	05.70191736916856e-05	05.21309506618339e-06
740	05.67622878939106e-05	05.18960875450524e-06
741	05.65072751419076e-05	05.16629368988383e-06
742	05.62541292929317e-05	05.14314931070611e-06
743	05.60028442051249e-05	05.12017505544007e-06
744	05.57534137409698e-05	05.09737036295060e-06
745	05.55058317699633e-05	05.07473467274385e-06
746	05.52600921614683e-05	05.05226742431374e-06
747	05.50161887857876e-05	05.02996805724009e-06
748	05.47741155168570e-05	05.00783601143493e-06
749	05.45338662293407e-05	04.98587072687684e-06
750	05.42954347973123e-05	04.96407164349041e-06
751	05.40588150944940e-05	04.94243820116811e-06
752	05.38240009962455e-05	04.92096983995214e-06
753	05.35909863720538e-05	04.89966599934774e-06
754	05.33597650934438e-05	04.87852611904649e-06
755	05.31303310246874e-05	04.85754963807684e-06
756	05.29026780308803e-05	04.83673599554258e-06
757	05.26767999716404e-05	04.81608463004666e-06
758	05.24526906992786e-05	04.79559497952397e-06
759	05.22303440674472e-05	04.77526648203205e-06
760	05.20097539131853e-05	04.75509857410954e-06
761	05.17909140816072e-05	04.73509069303338e-06
762	05.15738183972459e-05	04.71524227419882e-06
763	05.13584606848969e-05	04.69555275302508e-06
764	05.11448347581576e-05	04.67602156390762e-06
765	05.09329344223675e-05	04.65664814048688e-06
766	05.07227534739701e-05	04.63743191558995e-06
767	05.05142856993817e-05	04.61837232112720e-06
768	05.03075248738696e-05	04.59946878798963e-06
769	05.01024647637585e-05	04.58072074625070e-06
770	04.98990991179550e-05	04.56212762439135e-06
771	04.96974216800720e-05	04.54368885040852e-06
772	04.94974261771341e-05	04.52540385078257e-06
773	04.92991063255616e-05	04.50727205102432e-06
774	04.91024558245681e-05	04.48929287507141e-06
775	04.89074683608500e-05	04.47146574571713e-06
776	04.87141376074661e-05	04.45379008450785e-06
777	04.85224572206802e-05	04.43626531145448e-06
778	04.83324208387791e-05	04.41889084492430e-06
779	04.81440220882735e-05	04.40166610220800e-06
780	04.79572545748761e-05	04.38459049869470e-06
781	04.77721118910762e-05	04.36766344856458e-06
782	04.75885876075375e-05	04.35088436400236e-06
783	04.74066752786548e-05	04.33425265570536e-06
784	04.72263684400290e-05	04.31776773265260e-06
785	04.70476606079740e-05	04.30142900205977e-06
786	04.68705452793640e-05	04.28523586936523e-06
787	04.66950159312793e-05	04.26918773819766e-06
788	04.65210660228780e-05	04.25328401054715e-06
789	04.63486889879763e-05	04.23752408608686e-06
790	04.61778782412805e-05	04.22190736274278e-06
791	04.60086271751376e-05	04.20643323639667e-06
792	04.58409291664415e-05	04.19110110151745e-06
793	04.56747775619759e-05	04.17591034982116e-06
794	04.55101656878169e-05	04.16086037113060e-06
795	04.53470868548634e-05	04.14595055388095e-06
796	04.51855343392149e-05	04.13118028332581e-06
797	04.50255014024602e-05	04.11654894339209e-06
798	04.48669812779510e-05	04.10205591542508e-06
799	04.47099671797403e-05	04.08770057900562e-06
800	04.45544522961966e-05	04.07348231136633e-06
801	04.44004297875998e-05	04.05940048717173e-06
802	04.42478927934483e-05	04.04545447918640e-06
803	04.40968344314343e-05	04.03164365818119e-06
804	04.39472477903822e-05	04.01796739228768e-06
805	04.37991259347411e-05	04.00442504740889e-06
806	04.36524619041927e-05	03.99101598718341e-06
807	04.35072487174803e-05	03.97773957333553e-06
808	04.33634793592057e-05	03.96459516446805e-06
809	04.32211467984686e-05	03.95158211776646e-06
810	04.30802439750671e-05	03.93869978773731e-06
811	04.29407638027053e-05	03.92594752650145e-06
812	04.28026991685896e-05	03.91332468375710e-06
813	04.26660429399841e-05	03.90083060737923e-06
814	04.25307879500487e-05	03.88846464212478e-06
815	04.23969270184968e-05	03.87622613152129e-06
816	04.22644529290671e-05	03.86411441580725e-06
817	04.21333584458513e-05	03.85212883342488e-06
818	04.20036363080787e-05	03.84026872054332e-06
819	04.18752792272098e-05	03.82853341079285e-06
820	04.17482798893462e-05	03.81692223548531e-06
821	04.16226309623133e-05	03.80543452426157e-06
822	04.14983250826015e-05	03.79406960389764e-06
823	04.13753548660882e-05	03.78282679928494e-06
824	04.12537129001031e-05	03.77170543270487e-06
825	04.11333917572690e-05	03.76070482509422e-06
826	04.10143839764463e-05	03.74982429430296e-06
827	04.08966820782464e-05	03.73906315651265e-06
828	04.07802785590948e-05	03.72842072569356e-06
829	04.06651658957986e-05	03.71789631402233e-06
830	04.05513365347911e-05	03.70748923089861e-06
831	04.04387829083832e-05	03.69719878443089e-06
832	04.03274974253957e-05	03.68702428058001e-06
833	04.02174724684061e-05	03.67696502290748e-06
834	04.01087004047849e-05	03.66702031358446e-06
835	04.00011735806803e-05	03.65718945284185e-06
836	03.98948843164527e-05	03.64747173855280e-06
837	03.97898249187149e-05	03.63786646733360e-06
838	03.96859876726150e-05	03.62837293383807e-06
839	03.95833648431114e-05	03.61899043087415e-06
840	03.94819486783618e-05	03.60971824971372e-06
841	03.93817314104215e-05	03.60055568015648e-06
842	03.92827052486563e-05	03.59150200992771e-06
843	03.91848623929469e-05	03.58255652588549e-06
844	03.90881950201931e-05	03.57371851278680e-06
845	03.89926952941666e-05	03.56498725418837e-06
846	03.88983553673866e-05	03.55636203261816e-06
847	03.88051673697264e-05	03.54784212853367e-06
848	03.87131234243182e-05	03.53942682177609e-06
849	03.86222156364225e-05	03.53111539055264e-06
850	03.85324361042003e-05	03.52290711242145e-06
851	03.84437769057300e-05	03.51480126310458e-06
852	03.83562301124272e-05	03.50679711771491e-06
853	03.82697877889436e-05	03.49889395074693e-06
854	03.81844419816648e-05	03.49109103502510e-06
855	03.81001847322769e-05	03.48338764294423e-06
856	03.80170080725618e-05	03.47578304599361e-06
857	03.79349040294896e-05	03.46827651522262e-06
858	03.78538646213958e-05	03.46086732089118e-06
859	03.77738818529192e-05	03.45355473200695e-06
860	03.76949477342242e-05	03.44633801808284e-06
861	03.76170542657944e-05	03.43921644774661e-06
862	03.75401934402170e-05	03.43218928890410e-06
863	03.74643572506494e-05	03.42525580951327e-06
864	03.73895376888783e-05	03.41841527740679e-06
865	03.73157267402427e-05	03.41166695982781e-06
866	03.72429163932180e-05	03.40501012430623e-06
867	03.71710986329127e-05	03.39844403806415e-06
868	03.71002654472497e-05	03.39196796858096e-06
869	03.70304088220776e-05	03.38558118314640e-06
870	03.69615207487479e-05	03.37928294955333e-06
871	03.68935932176808e-05	03.37307253550947e-06
872	03.68266182276972e-05	03.36694920949059e-06
873	03.67605877763076e-05	03.36091223985265e-06
874	03.66954938735986e-05	03.35496089610141e-06
875	03.66313285267784e-05	03.34909444747946e-06
876	03.65680837572818e-05	03.34331216453009e-06
877	03.65057515894750e-05	03.33761331806460e-06
878	03.64443240590362e-05	03.33199717992851e-06
879	03.63837932113800e-05	03.32646302285751e-06
880	03.63241510982489e-05	03.32101012016583e-06
881	03.62653897845139e-05	03.31563774636801e-06
882	03.62075013468444e-05	03.31034517705728e-06
883	03.61504778741993e-05	03.30513168895046e-06
884	03.60943114666812e-05	03.29999655978318e-06
885	03.60389942442372e-05	03.29493906910545e-06
886	03.59845183346676e-05	03.28995849718523e-06
887	03.59308758846001e-05	03.28505412601182e-06
888	03.58780590567956e-05	03.28022523904955e-06
889	03.58260600335817e-05	03.27547112155167e-06
890	03.57748710093944e-05	03.27079105987844e-06
891	03.57244842041554e-05	03.26618434272023e-06
892	03.56748918524539e-05	03.26165026010842e-06
893	03.56260862101596e-05	03.25718810401998e-06
894	03.55780595519438e-05	03.25279716815086e-06
895	03.55308041813739e-05	03.24847674883891e-06
896	03.54843124164658e-05	03.24422614374297e-06
897	03.54385766035633e-05	03.24004465311178e-06
898	03.53935891092893e-05	03.23593157904818e-06
899	03.53493423255836e-05	03.23188622596961e-06
900	03.53058286714974e-05	03.22790790077229e-06
901	03.52630405902029e-05	03.22399591255769e-06
902	03.52209705532436e-05	03.22014957302123e-06
903	03.51796110554075e-05	03.21636819598348e-06
904	03.51389546241521e-05	03.21265109825189e-06
905	03.50989938105940e-05	03.20899759879702e-06
906	03.50597212029542e-05	03.20540701998171e-06
907	03.50211294100740e-05	03.20187868605414e-06
908	03.49832110789300e-05	03.19841192474900e-06
909	03.49459588801912e-05	03.19500606596719e-06
910	03.49093655189869e-05	03.19166044276015e-06
911	03.48734237370052e-05	03.18837439152181e-06
912	03.48381263041934e-05	03.18514725122976e-06
913	03.48034660246605e-05	03.18197836398487e-06
914	03.47694357336115e-05	03.17886707473105e-06
915	03.47360283053284e-05	03.17581273198491e-06
916	03.47032366481235e-05	03.17281468737432e-06
917	03.46710537030725e-05	03.16987229552262e-06
918	03.46394724483244e-05	03.16698491444268e-06
919	03.46084859001638e-05	03.16415190563397e-06
920	03.45780871098765e-05	03.16137263379602e-06
921	03.45482691655447e-05	03.15864646699254e-06
922	03.45190251951403e-05	03.15597277693426e-06
923	03.44903483624801e-05	03.15335093860909e-06
924	03.44622318715402e-05	03.15078033067657e-06
925	03.44346689654450e-05	03.14826033537549e-06
926	03.44076529246133e-05	03.14579033835434e-06
927	03.43811770696764e-05	03.14336972893809e-06
928	03.43552347647714e-05	03.14099790042936e-06
929	03.43298194107471e-05	03.13867424948722e-06
930	03.43049244521845e-05	03.13639817676899e-06
931	03.42805433700147e-05	03.13416908625542e-06
932	03.42566696920368e-05	03.13198638621225e-06
933	03.42332969851802e-05	03.12984948848279e-06
934	03.42104188587567e-05	03.12775780878524e-06
935	03.41880289653816e-05	03.12571076679692e-06
936	03.41661209976465e-05	03.12370778585007e-06
937	03.41446886949949e-05	03.12174829356043e-06
938	03.41237258340738e-05	03.11983172094520e-06
939	03.41032262407815e-05	03.11795750352443e-06
940	03.40831837823911e-05	03.11612508060097e-06
941	03.40635923684406e-05	03.11433389534183e-06
942	03.40444459554614e-05	03.11258339521048e-06
943	03.40257385381371e-05	03.11087303115853e-06
944	03.40074641648369e-05	03.10920225904591e-06
945	03.39896169190576e-05	03.10757053794415e-06
946	03.39721909339163e-05	03.10597733146146e-06
947	03.39551803866431e-05	03.10442210723912e-06
948	03.39385794988730e-05	03.10290433697825e-06
949	03.39223825350573e-05	03.10142349629453e-06
950	03.39065838082511e-05	03.09997906524735e-06
951	03.38911776747764e-05	03.09857052785183e-06
952	03.38761585367212e-05	03.09719737230739e-06
953	03.38615208392737e-05	03.09585909075396e-06
954	03.38472590756823e-05	03.09455517972544e-06
955	03.38333677834060e-05	03.09328513979782e-06
956	03.38198415477126e-05	03.09204847591808e-06
957	03.38066749924996e-05	03.09084469656500e-06
958	03.37938627943937e-05	03.08967331503825e-06
959	03.37813996710079e-05	03.08853384838475e-06
960	03.37692803883183e-05	03.08742581807312e-06
961	03.37574997577231e-05	03.08634874972477e-06
962	03.37460526294527e-05	03.08530217251144e-06
963	03.37349339099631e-05	03.08428562074542e-06
964	03.37241385419541e-05	03.08329863205264e-06
965	03.37136615183345e-05	03.08234074864950e-06
966	03.37034978753336e-05	03.08141151671309e-06
967	03.36936426948690e-05	03.08051048659760e-06
968	03.36840911034117e-05	03.07963721273064e-06
969	03.36748382706551e-05	03.07879125349153e-06
970	03.36658794163865e-05	03.07797217183947e-06
971	03.36572097991979e-05	03.07717953428151e-06
972	03.36488247301765e-05	03.07641291212418e-06
973	03.36407195542874e-05	03.07567187977133e-06
974	03.36328896690821e-05	03.07495601643467e-06
975	03.36253305156829e-05	03.07426490530944e-06
976	03.36180375757900e-05	03.07359813330079e-06
977	03.36110063782543e-05	03.07295529162475e-06
978	03.36042324937442e-05	03.07233597532056e-06
979	03.35977115404796e-05	03.07173978377499e-06
980	03.35914391749985e-05	03.07116631987810e-06
981	03.35854111017506e-05	03.07061519090037e-06
982	03.35796230662701e-05	03.07008600786855e-06
983	03.35740708557717e-05	03.06957838562007e-06
984	03.35687503045002e-05	03.06909194329222e-06
985	03.35636572851754e-05	03.06862630353992e-06
986	03.35587877206815e-05	03.06818109360449e-06
987	03.35541375635144e-05	03.06775594343456e-06
988	03.35497028191487e-05	03.06735048782242e-06
989	03.35454795331481e-05	03.06696436522562e-06
990	03.35414637871754e-05	03.06659721740215e-06
991	03.35376517122130e-05	03.06624869061911e-06
992	03.35340394736262e-05	03.06591843428715e-06
993	03.35306232856355e-05	03.06560610228361e-06
994	03.35273993941450e-05	03.06531135138255e-06
995	03.35243640921260e-05	03.06503384266127e-06
996	03.35215137125205e-05	03.06477324085146e-06
997	03.35188446265119e-05	03.06452921418110e-06
998	03.35163532475006e-05	03.06430143473795e-06
999	03.35140360237800e-05	03.06408957779997e-06
1000	03.35118894492729e-05	03.06389332281682e-06
|| sol - ana_sol || _ 2 = 03.44879274026356e-01
