==== test ====
n_dim = 96
max_it = 1000, rtol = 1.00e-06
sor_omega = 1.50
solver type = "gs"

==== solver ====
solve with gs

iter	||true residual||	||relative residual||
576	02.83064110945914e-04	01.81205957871296e-05
577	02.82459504911851e-04	01.80818914048710e-05
578	02.81854494523021e-04	01.80431611374897e-05
579	02.81249101511756e-04	01.80044063761997e-05
580	02.80643347372768e-04	01.79656284970036e-05
581	02.80037253349096e-04	01.79268288597934e-05
582	02.79430840430732e-04	01.78880088082614e-05
583	02.78824129372464e-04	01.78491696710437e-05
584	02.78217140687623e-04	01.78103127613188e-05
585	02.77609894632573e-04	01.77714393758157e-05
586	02.77002411236439e-04	01.77325507967163e-05
587	02.76394710292979e-04	01.76936482911351e-05
588	02.75786811361586e-04	01.76547331111839e-05
589	02.75178733755924e-04	01.76158064932436e-05
590	02.74570496574226e-04	01.75768696599042e-05
591	02.73962118675813e-04	01.75379238184617e-05
592	02.73353618699534e-04	01.74989701620982e-05
593	02.72745015052272e-04	01.74600098691463e-05
594	02.72136325917932e-04	01.74210441036647e-05
595	02.71527569266466e-04	01.73820740160153e-05
596	02.70918762839041e-04	01.73431007419146e-05
597	02.70309924169227e-04	01.73041254037893e-05
598	02.69701070564250e-04	01.72651491095764e-05
599	02.69092219125412e-04	01.72261729540308e-05
600	02.68483386738722e-04	01.71871980181251e-05
601	02.67874590079398e-04	01.71482253693379e-05
602	02.67265845615132e-04	01.71092560618628e-05
603	02.66657169617671e-04	01.70702911373499e-05
604	02.66048578134900e-04	01.70313316231186e-05
605	02.65440087032679e-04	01.69923785348356e-05
606	02.64831711957376e-04	01.69534328741170e-05
607	02.64223468373407e-04	01.69144956309307e-05
608	02.63615371536019e-04	01.68755677818546e-05
609	02.63007436516245e-04	01.68366502916742e-05
610	02.62399678181025e-04	01.67977441121095e-05
611	02.61792111216385e-04	01.67588501832993e-05
612	02.61184750110063e-04	01.67199694326887e-05
613	02.60577609168634e-04	01.66811027761257e-05
614	02.59970702508900e-04	01.66422511173096e-05
615	02.59364044058558e-04	01.66034153478341e-05
616	02.58757647578954e-04	01.65645963486437e-05
617	02.58151526640065e-04	01.65257949884323e-05
618	02.57545694631414e-04	01.64870121243420e-05
619	02.56940164766097e-04	01.64482486022205e-05
620	02.56334950086479e-04	01.64095052569863e-05
621	02.55730063459036e-04	01.63707829122980e-05
622	02.55125517580546e-04	01.63320823809509e-05
623	02.54521324972386e-04	01.62934044645119e-05
624	02.53917497990977e-04	01.62547499539881e-05
625	02.53314048819327e-04	01.62161196292853e-05
626	02.52710989493362e-04	01.61775142608939e-05
627	02.52108331864316e-04	01.61389346074808e-05
628	02.51506087634504e-04	01.61003814181800e-05
629	02.50904268343700e-04	01.60618554317202e-05
630	02.50302885362077e-04	01.60233573759729e-05
631	02.49701949919911e-04	01.59848879698541e-05
632	02.49101473087452e-04	01.59464479220353e-05
633	02.48501465775298e-04	01.59080379309682e-05
634	02.47901938740086e-04	01.58696586852481e-05
635	02.47302902598975e-04	01.58313108645417e-05
636	02.46704367806981e-04	01.57929951381361e-05
637	02.46106344684267e-04	01.57547121666854e-05
638	02.45508843395832e-04	01.57164626009110e-05
639	02.44911873964450e-04	01.56782470824293e-05
640	02.44315446271105e-04	01.56400662437803e-05
641	02.43719570050669e-04	01.56019207081502e-05
642	02.43124254910252e-04	01.55638110905466e-05
643	02.42529510306590e-04	01.55257379963506e-05
644	02.41935345560971e-04	01.54877020222728e-05
645	02.41341769860811e-04	01.54497037564533e-05
646	02.40748792258670e-04	01.54117437783999e-05
647	02.40156421680890e-04	01.53738226595401e-05
648	02.39564666908750e-04	01.53359409620150e-05
649	02.38973536603124e-04	01.52980992402581e-05
650	02.38383039296222e-04	01.52602980404663e-05
651	02.37793183394302e-04	01.52225379007735e-05
652	02.37203977165752e-04	01.51848193504877e-05
653	02.36615428772001e-04	01.51471429120700e-05
654	02.36027546240946e-04	01.51095090994330e-05
655	02.35440337476886e-04	01.50719184185776e-05
656	02.34853810268097e-04	01.50343713680769e-05
657	02.34267972283302e-04	01.49968684388510e-05
658	02.33682831076265e-04	01.49594101144605e-05
659	02.33098394073007e-04	01.49219968702888e-05
660	02.32514668597564e-04	01.48846291751903e-05
661	02.31931661852278e-04	01.48473074902292e-05
662	02.31349380924700e-04	01.48100322691214e-05
663	02.30767832799883e-04	01.47728039590211e-05
664	02.30187024350442e-04	01.47356229998846e-05
665	02.29606962326330e-04	01.46984898238162e-05
666	02.29027653385659e-04	01.46614048570407e-05
667	02.28449104074254e-04	01.46243685185948e-05
668	02.27871320827994e-04	01.45873812204768e-05
669	02.27294309982473e-04	01.45504433682654e-05
670	02.26718077776989e-04	01.45135553613747e-05
671	02.26142630333077e-04	01.44767175916800e-05
672	02.25567973687743e-04	01.44399304456455e-05
673	02.24994113759758e-04	01.44031943021665e-05
674	02.24421056395252e-04	01.43665095354883e-05
675	02.23848807310249e-04	01.43298765115268e-05
676	02.23277372151251e-04	01.42932955917481e-05
677	02.22706756460743e-04	01.42567671309590e-05
678	02.22136965678428e-04	01.42202914773869e-05
679	02.21568005167646e-04	01.41838689743706e-05
680	02.20999880183563e-04	01.41474999583243e-05
681	02.20432595893711e-04	01.41111847600519e-05
682	02.19866157388495e-04	01.40749237054201e-05
683	02.19300569651578e-04	01.40387171134627e-05
684	02.18735837581647e-04	01.40025652977731e-05
685	02.18171966006256e-04	01.39664685673915e-05
686	02.17608959650295e-04	01.39304272247859e-05
687	02.17046823160337e-04	01.38944415674107e-05
688	02.16485561093095e-04	01.38585118869678e-05
689	02.15925177933758e-04	01.38226384705805e-05
690	02.15365678071818e-04	01.37868215992460e-05
691	02.14807065823676e-04	01.37510615492824e-05
692	02.14249345424525e-04	01.37153585918094e-05
693	02.13692521031878e-04	01.36797129929736e-05
694	02.13136596720038e-04	01.36441250135953e-05
695	02.12581576484430e-04	01.36085949094449e-05
696	02.12027464253171e-04	01.35731229319844e-05
697	02.11474263874626e-04	01.35377093275702e-05
698	02.10921979113300e-04	01.35023543371904e-05
699	02.10370613678378e-04	01.34670581982915e-05
700	02.09820171184720e-04	01.34318211422822e-05
701	02.09270655194021e-04	01.33966433971673e-05
702	02.08722069182969e-04	01.33615251855102e-05
703	02.08174416563262e-04	01.33264667257135e-05
704	02.07627700680250e-04	01.32914682319329e-05
705	02.07081924802336e-04	01.32565299133979e-05
706	02.06537092139097e-04	01.32216519755725e-05
707	02.05993205822059e-04	01.31868346189240e-05
708	02.05450268927313e-04	01.31520780403710e-05
709	02.04908284463419e-04	01.31173824325092e-05
710	02.04367255366979e-04	01.30827479833277e-05
711	02.03827184510755e-04	01.30481748767288e-05
712	02.03288074717010e-04	01.30136632933823e-05
713	02.02749928733071e-04	01.29792134091605e-05
714	02.02212749253074e-04	01.29448253965310e-05
715	02.01676538896143e-04	01.29104994231593e-05
716	02.01141300234790e-04	01.28762356537269e-05
717	02.00607035780866e-04	01.28420342490323e-05
718	02.00073747981721e-04	01.28078953657446e-05
719	01.99541439227745e-04	01.27738191568868e-05
720	01.99010111857752e-04	01.27398057721800e-05
721	01.98479768142374e-04	01.27058553569808e-05
722	01.97950410313006e-04	01.26719680541339e-05
723	01.97422040525060e-04	01.26381440016197e-05
724	01.96894660902282e-04	01.26043833353919e-05
725	01.96368273491123e-04	01.25706861864557e-05
726	01.95842880302836e-04	01.25370526835632e-05
727	01.95318483286007e-04	01.25034829514549e-05
728	01.94795084343826e-04	01.24699771119651e-05
729	01.94272685325911e-04	01.24365352834987e-05
730	01.93751288022344e-04	01.24031575806495e-05
731	01.93230894190996e-04	01.23698441159489e-05
732	01.92711505522940e-04	01.23365949976527e-05
733	01.92193123670276e-04	01.23034103315214e-05
734	01.91675750232847e-04	01.22702902199703e-05
735	01.91159386767519e-04	01.22372347626635e-05
736	01.90644034779781e-04	01.22042440559763e-05
737	01.90129695727009e-04	01.21713181932038e-05
738	01.89616371029757e-04	01.21384572652841e-05
739	01.89104062050726e-04	01.21056613594516e-05
740	01.88592770114246e-04	01.20729305604845e-05
741	01.88082496502898e-04	01.20402649504883e-05
742	01.87573242459557e-04	01.20076646090268e-05
743	01.87065009166723e-04	01.19751296117987e-05
744	01.86557797780685e-04	01.19426600328248e-05
745	01.86051609414726e-04	01.19102559433730e-05
746	01.85546445128379e-04	01.18779174112701e-05
747	01.85042305955203e-04	01.18456445026804e-05
748	01.84539192878741e-04	01.18134372805663e-05
749	01.84037106849972e-04	01.17812958058054e-05
750	01.83536048772390e-04	01.17492201362357e-05
751	01.83036019514383e-04	01.17172103274478e-05
752	01.82537019906485e-04	01.16852664326091e-05
753	01.82039050744492e-04	01.16533885026632e-05
754	01.81542112783240e-04	01.16215765859316e-05
755	01.81046206733371e-04	01.15898307279066e-05
756	01.80551333288835e-04	01.15581509730120e-05
757	01.80057493087522e-04	01.15265373620829e-05
758	01.79564686747261e-04	01.14949899346703e-05
759	01.79072914837251e-04	01.14635087272117e-05
760	01.78582177900163e-04	01.14320937744468e-05
761	01.78092476445673e-04	01.14007451090031e-05
762	01.77603810949485e-04	01.13694627613330e-05
763	01.77116181849245e-04	01.13382467594529e-05
764	01.76629589548516e-04	01.13070971291971e-05
765	01.76144034434104e-04	01.12760138953274e-05
766	01.75659516841169e-04	01.12449970792995e-05
767	01.75176037084853e-04	01.12140467012873e-05
768	01.74693595446537e-04	01.11831627793037e-05
769	01.74212192179282e-04	01.11523453295487e-05
770	01.73731827500670e-04	01.11215943659508e-05
771	01.73252501603919e-04	01.10909099008793e-05
772	01.72774214649305e-04	01.10602919445942e-05
773	01.72296966771329e-04	01.10297405057058e-05
774	01.71820758075560e-04	01.09992555909722e-05
775	01.71345588634397e-04	01.09688372050279e-05
776	01.70871458497284e-04	01.09384853510383e-05
777	01.70398367686057e-04	01.09082000304013e-05
778	01.69926316195052e-04	01.08779812427540e-05
779	01.69455303992605e-04	01.08478289860698e-05
780	01.68985331012470e-04	01.08177432561076e-05
781	01.68516397178197e-04	01.07877240479736e-05
782	01.68048502379237e-04	01.07577713545907e-05
783	01.67581646474692e-04	01.07278851669394e-05
784	01.67115829302352e-04	01.06980654746355e-05
785	01.66651050688422e-04	01.06683122665534e-05
786	01.66187310405756e-04	01.06386255281523e-05
787	01.65724608241288e-04	01.06090052457925e-05
788	01.65262943926108e-04	01.05794514022594e-05
789	01.64802317182008e-04	01.05499639797434e-05
790	01.64342727710473e-04	01.05205429591348e-05
791	01.63884175179971e-04	01.04911883192102e-05
792	01.63426659250544e-04	01.04619000382069e-05
793	01.62970179548007e-04	01.04326780921712e-05
794	01.62514735687215e-04	01.04035224564477e-05
795	01.62060327249126e-04	01.03744331042110e-05
796	01.61606953806879e-04	01.03454100081353e-05
797	01.61154614899318e-04	01.03164531386992e-05
798	01.60703310064224e-04	01.02875624663134e-05
799	01.60253038795405e-04	01.02587379585736e-05
800	01.59803800590823e-04	01.02299795833413e-05
801	01.59355594912031e-04	01.02012873061475e-05
802	01.58908421204737e-04	01.01726610915086e-05
803	01.58462278898866e-04	01.01441009029308e-05
804	01.58017167407856e-04	01.01156067028648e-05
805	01.57573086122901e-04	01.00871784523373e-05
806	01.57130034414267e-04	01.00588161110355e-05
807	01.56688011643091e-04	01.00305196380618e-05
808	01.56247017147200e-04	01.00022889910268e-05
809	01.55807050244203e-04	09.97412412624665e-06
810	01.55368110240737e-04	09.94602499933495e-06
811	01.54930196426914e-04	09.91799156484770e-06
812	01.54493308068513e-04	09.89002377578315e-06
813	01.54057444427095e-04	09.86212158486944e-06
814	01.53622604738036e-04	09.83428494315844e-06
815	01.53188788227446e-04	09.80651380110899e-06
816	01.52755994097036e-04	09.77880810761788e-06
817	01.52324221543984e-04	09.75116781129170e-06
818	01.51893469745337e-04	09.72359285944860e-06
819	01.51463737863848e-04	09.69608319849128e-06
820	01.51035025044907e-04	09.66863877371117e-06
821	01.50607330429972e-04	09.64125953014805e-06
822	01.50180653126189e-04	09.61394541064507e-06
823	01.49754992257264e-04	09.58669635910540e-06
824	01.49330346899953e-04	09.55951231642688e-06
825	01.48906716136221e-04	09.53239322384062e-06
826	01.48484099040247e-04	09.50533902207946e-06
827	01.48062494655680e-04	09.47834964992174e-06
828	01.47641902024355e-04	09.45142504602965e-06
829	01.47222320176411e-04	09.42456514831674e-06
830	01.46803748125434e-04	09.39776989363677e-06
831	01.46386184872700e-04	09.37103921805565e-06
832	01.45969629412030e-04	09.34437305716197e-06
833	01.45554080719959e-04	09.31777134543760e-06
834	01.45139537767916e-04	09.29123401703779e-06
835	01.44725999507607e-04	09.26476100485506e-06
836	01.44313464886239e-04	09.23835224149385e-06
837	01.43901932840185e-04	09.21200765886531e-06
838	01.43491402284928e-04	09.18572718754304e-06
839	01.43081872142114e-04	09.15951075849532e-06
840	01.42673341313798e-04	09.13335830143613e-06
841	01.42265808684649e-04	09.10726974496677e-06
842	01.41859273139728e-04	09.08124501771327e-06
843	01.41453733553714e-04	09.05528404763736e-06
844	01.41049188789192e-04	09.02938676192631e-06
845	01.40645637693493e-04	09.00355308679109e-06
846	01.40243079118104e-04	08.97778294870863e-06
847	01.39841511891646e-04	08.95207627269209e-06
848	01.39440934840094e-04	08.92643298358519e-06
849	01.39041346780230e-04	08.90085300564323e-06
850	01.38642746521603e-04	08.87533626265839e-06
851	01.38245132856688e-04	08.84988267733000e-06
852	01.37848504588339e-04	08.82449217302169e-06
853	01.37452860489024e-04	08.79916467115194e-06
854	01.37058199339139e-04	08.77390009364666e-06
855	01.36664519897898e-04	08.74869836107595e-06
856	01.36271820931831e-04	08.72355939447810e-06
857	01.35880101187745e-04	08.69848311362885e-06
858	01.35489359413731e-04	08.67346943838616e-06
859	01.35099594341419e-04	08.64851828755427e-06
860	01.34710804699714e-04	08.62362957976290e-06
861	01.34322989216303e-04	08.59880323356385e-06
862	01.33936146601769e-04	08.57403916641385e-06
863	01.33550275568771e-04	08.54933729590278e-06
864	01.33165374815949e-04	08.52469753872290e-06
865	01.32781443036628e-04	08.50011981122625e-06
866	01.32398478927157e-04	08.47560402995850e-06
867	01.32016481161990e-04	08.45115011006363e-06
868	01.31635448426841e-04	08.42675796740652e-06
869	01.31255379385513e-04	08.40242751644934e-06
870	01.30876272709558e-04	08.37815867215036e-06
871	01.30498127051647e-04	08.35395134825905e-06
872	01.30120941073753e-04	08.32980545912058e-06
873	01.29744713413878e-04	08.30572091754534e-06
874	01.29369442720657e-04	08.28169763702458e-06
875	01.28995127634080e-04	08.25773553049603e-06
876	01.28621766787619e-04	08.23383451048032e-06
877	01.28249358803058e-04	08.20999448874963e-06
878	01.27877902305305e-04	08.18621537727626e-06
879	01.27507395918265e-04	08.16249708796837e-06
880	01.27137838250393e-04	08.13883953174492e-06
881	01.26769227910218e-04	08.11524261952973e-06
882	01.26401563507939e-04	08.09170626235340e-06
883	01.26034843643109e-04	08.06823037056518e-06
884	01.25669066903465e-04	08.04481485375781e-06
885	01.25304231890201e-04	08.02145962238544e-06
886	01.24940337188653e-04	07.99816458588722e-06
887	01.24577381382344e-04	07.97492965358604e-06
888	01.24215363055854e-04	07.95175473487260e-06
889	01.23854280782280e-04	07.92863973840249e-06
890	01.23494133135218e-04	07.90558457286316e-06
891	01.23134918687178e-04	07.88258914687266e-06
892	01.22776635999753e-04	07.85965336835007e-06
893	01.22419283642443e-04	07.83677714572067e-06
894	01.22062860173772e-04	07.81396038670714e-06
895	01.21707364148313e-04	07.79120299877916e-06
896	01.21352794123312e-04	07.76850488957766e-06
897	01.20999148649376e-04	07.74586596631846e-06
898	01.20646426275358e-04	07.72328613610508e-06
899	01.20294625542744e-04	07.70076530556949e-06
900	01.19943744998675e-04	07.67830338170570e-06
901	01.19593783186356e-04	07.65590027125567e-06
902	01.19244738636524e-04	07.63355588016326e-06
903	01.18896609893433e-04	07.61127011523755e-06
904	01.18549395484293e-04	07.58904288219673e-06
905	01.18203093939159e-04	07.56687408694090e-06
906	01.17857703796391e-04	07.54476363590196e-06
907	01.17513223572440e-04	07.52271143410915e-06
908	01.17169651799221e-04	07.50071738758183e-06
909	01.16826987000152e-04	07.47878140179519e-06
910	01.16485227688703e-04	07.45690338158784e-06
911	01.16144372401698e-04	07.43508323329322e-06
912	01.15804419636008e-04	07.41332086068724e-06
913	01.15465367924808e-04	07.39161616986981e-06
914	01.15127215776435e-04	07.36996906535086e-06
915	01.14789961705464e-04	07.34837945203952e-06
916	01.14453604227751e-04	07.32684723492713e-06
917	01.14118141845451e-04	07.30537231812777e-06
918	01.13783573077868e-04	07.28395460685347e-06
919	01.13449896428700e-04	07.26259400531700e-06
920	01.13117110404771e-04	07.24129041793155e-06
921	01.12785213513915e-04	07.22004374917474e-06
922	01.12454204267968e-04	07.19885390378051e-06
923	01.12124081162987e-04	07.17772078547253e-06
924	01.11794842713021e-04	07.15664429912648e-06
925	01.11466487410168e-04	07.13562434821264e-06
926	01.11139013762611e-04	07.11466083723098e-06
927	01.10812420272478e-04	07.09375367029405e-06
928	01.10486705438115e-04	07.07290275127208e-06
929	01.10161867768728e-04	07.05210798473054e-06
930	01.09837905754651e-04	07.03136927402698e-06
931	01.09514817901924e-04	07.01068652352413e-06
932	01.09192602712600e-04	06.99005963732970e-06
933	01.08871258678660e-04	06.96948851890650e-06
934	01.08550784304566e-04	06.94897307251630e-06
935	01.08231178092021e-04	06.92851320224445e-06
936	01.07912438535742e-04	06.90810881172882e-06
937	01.07594564135655e-04	06.88775980494089e-06
938	01.07277553391241e-04	06.86746608582369e-06
939	01.06961404804516e-04	06.84722755848236e-06
940	01.06646116871713e-04	06.82704412665210e-06
941	01.06331688095359e-04	06.80691569447072e-06
942	01.06018116969047e-04	06.78684216550434e-06
943	01.05705402000379e-04	06.76682344421579e-06
944	01.05393541684309e-04	06.74685943425820e-06
945	01.05082534524092e-04	06.72695003981619e-06
946	01.04772379023770e-04	06.70709516512471e-06
947	01.04463073680233e-04	06.68729471396083e-06
948	01.04154616995981e-04	06.66754859046082e-06
949	01.03847007476366e-04	06.64785669894338e-06
950	01.03540243622676e-04	06.62821894346726e-06
951	01.03234323944901e-04	06.60863522864821e-06
952	01.02929246936800e-04	06.58910545806276e-06
953	01.02625011116668e-04	06.56962953685831e-06
954	01.02321614978478e-04	06.55020736862532e-06
955	01.02019057035137e-04	06.53083885816619e-06
956	01.01717335797363e-04	06.51152391014320e-06
957	01.01416449769241e-04	06.49226242879402e-06
958	01.01116397468723e-04	06.47305431924418e-06
959	01.00817177393909e-04	06.45389948534812e-06
960	01.00518788068190e-04	06.43479783257949e-06
961	01.00221227998184e-04	06.41574926533816e-06
962	09.99244957003640e-05	06.39675368865479e-06
963	09.96285896874468e-05	06.37781100731968e-06
964	09.93335084789767e-05	06.35892112656018e-06
965	09.90392505955490e-05	06.34008395167089e-06
966	09.87458145493160e-05	06.32129938740594e-06
967	09.84531988656610e-05	06.30256733936648e-06
968	09.81614020591688e-05	06.28388771246235e-06
969	09.78704226646410e-05	06.26526041289759e-06
970	09.75802591952423e-05	06.24668534549114e-06
971	09.72909101823001e-05	06.22816241622466e-06
972	09.70023741530901e-05	06.20969153082041e-06
973	09.67146496328574e-05	06.19127259487067e-06
974	09.64277351561927e-05	06.17290551456599e-06
975	09.61416292546510e-05	06.15459019590258e-06
976	09.58563304591923e-05	06.13632654483856e-06
977	09.55718373027405e-05	06.11811446745779e-06
978	09.52881483292393e-05	06.09995387054954e-06
979	09.50052620738124e-05	06.08184466033848e-06
980	09.47231770742265e-05	06.06378674321848e-06
981	09.44418918757752e-05	06.04578002606523e-06
982	09.41614050223502e-05	06.02782441566470e-06
983	09.38817150568650e-05	06.00991981874021e-06
984	09.36028205237897e-05	05.99206614211477e-06
985	09.33247199805425e-05	05.97426329344023e-06
986	09.30474119770503e-05	05.95651117988889e-06
987	09.27708950555705e-05	05.93880970814212e-06
988	09.24951677866160e-05	05.92115878669002e-06
989	09.22202287154330e-05	05.90355832240528e-06
990	09.19460764051990e-05	05.88600822330844e-06
991	09.16727094162898e-05	05.86850839724072e-06
992	09.14001263134513e-05	05.85105875232306e-06
993	09.11283256605840e-05	05.83365919662232e-06
994	09.08573060261612e-05	05.81630963849804e-06
995	09.05870659753910e-05	05.79900998610080e-06
996	09.03176040828691e-05	05.78176014818208e-06
997	09.00489189199035e-05	05.76456003328291e-06
998	08.97810090652316e-05	05.74740955041995e-06
999	08.95138730977644e-05	05.73030860862093e-06
1000	08.92475095930110e-05	05.71325711669583e-06
|| sol - ana_sol || _ 2 = 04.58281007503165e-01
